1,2,3,4,5
1.0,0.9340504451038576,0.826274615592123,0.7897019152953871,0.7564742379282439
0.9340504451038576,0.826274615592123,0.7897019152953871,0.7564742379282439,0.7265780954950094
0.888609387644996,0.8470461289452388,0.8092527650391151,0.7767399514432155,0.7166846506609118
0.9517129754518479,0.9092190450499056,0.873644456433774,0.8157067709738333,0.775505799838144
0.9569260857836526,0.9210615052603183,0.8626517399514432,0.8220865929322902,0.7754046398705152
0.9639668195306178,0.9038710547612625,0.8639668195306177,0.813946587537092,0.7225047207984894
0.937503371998921,0.8993390882114918,0.8454478014567035,0.7530078230374966,0.6718033450229296
0.9538777987591044,0.865983274885352,0.7750944159697869,0.6899312112220124,0.6320272457512813
0.9015780954950094,0.8158483949285136,0.7295184785540869,0.6711356892365794,0.6037091988130564
0.905867278122471,0.8206501213919611,0.7608443485298084,0.6973361208524413,0.6545791745346642
0.912584299973024,0.8528931750741839,0.7804896142433234,0.7334569732937686,0.6816023738872403
0.9394928513622876,0.8627663879147559,0.8128608038845427,0.7568249258160238,0.7362624763960075
0.9072902616671162,0.8561100620447801,0.7968640410035068,0.7699689776099272,0.6791003506878878
0.9482667925546264,0.888777987591044,0.8602373887240357,0.7672039384947397,0.702974103048287
0.9399244672241704,0.9080455894254114,0.8142905314270299,0.7511329916374426,0.7196317777178312
0.9607229565686539,0.871176153223631,0.8097585648772593,0.7778392230914486,0.7574183976261127
0.905786350148368,0.8404504990558403,0.8089155651470191,0.793532506069598,0.7931008902077151
0.9314135419476666,0.9011734556244942,0.8845292689506339,0.8663811707580253,0.8063461019692474
0.9678041543026706,0.9223361208524413,0.861559212301052,0.7639061235500405,0.6500404639870515
0.9361950364175884,0.8604869166441866,0.7538643107634205,0.6395198273536552,0.5525762071756137
0.9197666576746696,0.8027717831130294,0.6884070677097384,0.5993458322093337,0.5832479093606691
0.8776301591583491,0.7653695710817372,0.6746830321014298,0.6561302940383059,0.7426288103587807
0.8825195575937416,0.7912934987860804,0.7751011599676288,0.8636431076342056,0.9616333962773131
0.9076881575397896,0.8829848934448341,0.9524413272187753,0.8509643916913947,0.7369773401672511
0.9551321823577017,0.914459131373078,0.763602643647154,0.650343943889938,0.5366064202859455
0.9088616131642838,0.752886431076342,0.6408956029134071,0.5267197194496898,0.4313528459670893
0.8426625303479903,0.7285945508497438,0.6114580523334232,0.5123954680334503,0.49099001888319393
0.8839830051254384,0.76393984353925,0.6608376045319666,0.6348597248448881,0.644388993795522
0.8791205826814136,0.7740693282978149,0.7461154572430537,0.7529268950633936,0.7471270569193418
0.893957377933639,0.862584299973024,0.862247100080928,0.8548759104397087,0.8565079579174535
0.9365524683032102,0.8991165362827084,0.8893242514162395,0.8986579444294578,0.8861613164283787
0.9552940383059078,0.9470596169409226,0.9573037496628001,0.9233274885352036,0.8405853790126787
0.9898502832479094,0.9924736984084165,0.956467493930402,0.88469112489884,0.8040059347181009
0.9889937955219854,0.9547410304828703,0.8913811707580254,0.8122875640679795,0.7688966819530618
0.9511329916374427,0.881379821958457,0.802043431346102,0.7590302131103318,0.7167183706501213
0.9060561100620448,0.815814674939304,0.7637375236039925,0.7133598597248448,0.629761262476396
0.906885621796601,0.8490018883193957,0.7907404909630429,0.7092527650391152,0.6525964391691395
0.9383666037226868,0.8727677367143243,0.7974710008092798,0.7424871864041004,0.6602104127326679
0.9291340706770974,0.8564809819260858,0.7984556244942002,0.7117885082276774,0.6250134879956838
0.9103048287024548,0.8384677636903156,0.7455017534394389,0.6476261127596439,0.548725384407877
0.922700296735905,0.8290598867008363,0.7254451038575668,0.6250741839762611,0.5315686538980308
0.9054963582411654,0.8015443755057998,0.6999595360129485,0.6044847585648773,0.5545387105476126
0.8919072025896951,0.7910169948745617,0.6926760183436741,0.6366536282708389,0.6244267601834368
0.8969517129754518,0.7992986242244402,0.7425748583760453,0.7271041273266793,0.7292082546533585
0.9002292959266253,0.8315416779066631,0.8030415430267063,0.787833827893175,0.762328028055031
0.916070946857297,0.8718910169948746,0.8423995144321553,0.8100553007823037,0.756892365794443
0.9489614243323442,0.899575128135959,0.8634407876989479,0.7991435122740761,0.7973900728351767
0.9479026166711627,0.9116738602643647,0.8447936336660372,0.8446992176962503,0.8622808200701376
0.9628742918802266,0.8965470731049366,0.8956096574049096,0.9117750202319935,0.9233949285136229
0.9312449420016186,0.9321149177232263,0.9482263285675748,0.9601497167520906,0.9750674399784192
0.9767399514432156,0.95646074993256,0.9623887240356083,0.9488265443755058,0.8945171297545185
0.9746155921230105,0.9693822497976801,0.9531561909900189,0.9069867817642299,0.8562651739951443
0.9794442945778258,0.968451578095495,0.9317237658483949,0.8811302940383059,0.8153628270838953
0.9837537091988131,0.9318451578095495,0.8772390072835177,0.8089155651470191,0.7310763420555706
0.9422713784731589,0.8857566765578635,0.8170218505530078,0.738858915565147,0.6403291070946857
0.9429727542487186,0.8737456164014028,0.7951443215538171,0.6959333693013218,0.6470865929322903
0.9305300782303749,0.8515848394928514,0.7512071756137038,0.7019287833827893,0.7229430806582142
0.9206568653898031,0.818876449959536,0.7693552738063124,0.7909293229026166,0.8251483679525222
0.8968707850013488,0.8477070407337469,0.867089290531427,0.8870178041543026,0.843964121931481
0.9492244402481791,0.9362692203938495,0.895151065551659,0.7911046668465066,0.7282708389533316
0.9400053951982735,0.8729093606690046,0.7637982195845697,0.6989209603452927,0.6518208794173186
0.9304828702454815,0.8202454815214459,0.7539452387375236,0.7043835985972484,0.6867008362557324
0.8894119233881845,0.8227744807121662,0.7733207445373618,0.7546938224979768,0.7490423523064472
0.9327690855138926,0.8795791745346642,0.8624022120312922,0.8495616401402751,0.8014364715403292
0.9436066900458592,0.9284529268950634,0.9062854059886701,0.8392702994335042,0.7371864041003506
0.9805637982195846,0.9578500134879957,0.8789384947396817,0.7689371459401133,0.6470596169409226
0.9558605341246291,0.8744604801726463,0.763440787698948,0.6410372268680874,0.5539317507418398
0.9181750741839763,0.8062584299973024,0.6831062854059887,0.5949757216077691,0.5060493660642028
0.8875640679794983,0.7634070677097383,0.6736984084165093,0.5825869975721608,0.5238602643647154
0.874494200161856,0.7825937415700027,0.6892702994335042,0.6286215268411114,0.6097720528729431
0.905954950094416,0.81088481251686,0.7489142163474508,0.7282438629619639,0.7353520366873483
0.9042419746425682,0.8415565147019153,0.820582681413542,0.8275694631777718,0.7745414081467494
0.9370178041543027,0.9148974912328028,0.9205354734286485,0.8676827623415161,0.8362152684111142
